joint01-0597	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	-1	-1	none	false
joint01-0598	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	0	0	before	false
joint01-0599	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	0	0	gate	false
joint01-0600	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	0	0	after	false
joint01-0601	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	0	1	before	false
joint01-0602	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	0	1	gate	false
joint01-0603	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	0	1	after	false
joint01-0604	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	1	0	before	false
joint01-0605	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	1	0	gate	false
joint01-0606	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	1	0	after	false
joint01-0607	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	1	1	before	false
joint01-0608	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	1	1	gate	false
joint01-0609	independent8_16	8,16	0,0	1,0	lawler	0	distinct	canonical	1	1	after	false
joint01-0610	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	-1	-1	none	false
joint01-0611	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	0	0	before	false
joint01-0612	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	0	0	gate	false
joint01-0613	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	0	0	after	false
joint01-0614	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	0	1	before	false
joint01-0615	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	0	1	gate	false
joint01-0616	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	0	1	after	false
joint01-0617	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	1	0	before	false
joint01-0618	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	1	0	gate	false
joint01-0619	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	1	0	after	false
joint01-0620	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	1	1	before	false
joint01-0621	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	1	1	gate	false
joint01-0622	independent8_16	8,16	0,0	1,0	lawler	0	colliding	allocated	1	1	after	false
joint01-0623	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	-1	-1	none	false
joint01-0624	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	0	0	before	false
joint01-0625	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	0	0	gate	false
joint01-0626	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	0	0	after	false
joint01-0627	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	0	1	before	false
joint01-0628	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	0	1	gate	false
joint01-0629	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	0	1	after	false
joint01-0630	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	1	0	before	false
joint01-0631	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	1	0	gate	false
joint01-0632	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	1	0	after	false
joint01-0633	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	1	1	before	false
joint01-0634	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	1	1	gate	false
joint01-0635	independent8_16	8,16	0,0	1,0	lawler	0	colliding	canonical	1	1	after	false
joint01-0636	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	-1	-1	none	false
joint01-0637	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	0	0	before	false
joint01-0638	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	0	0	gate	false
joint01-0639	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	0	0	after	false
joint01-0640	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	0	1	before	false
joint01-0641	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	0	1	gate	false
joint01-0642	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	0	1	after	false
joint01-0643	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	1	0	before	false
joint01-0644	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	1	0	gate	false
joint01-0645	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	1	0	after	false
joint01-0646	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	1	1	before	false
joint01-0647	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	1	1	gate	false
joint01-0648	independent8_16	8,16	0,0	0,1	lawler	8	distinct	allocated	1	1	after	false
joint01-0649	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	-1	-1	none	false
joint01-0650	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	0	0	before	false
joint01-0651	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	0	0	gate	false
joint01-0652	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	0	0	after	false
joint01-0653	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	0	1	before	false
joint01-0654	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	0	1	gate	false
joint01-0655	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	0	1	after	false
joint01-0656	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	1	0	before	false
joint01-0657	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	1	0	gate	false
joint01-0658	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	1	0	after	false
joint01-0659	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	1	1	before	false
joint01-0660	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	1	1	gate	false
joint01-0661	independent8_16	8,16	0,0	0,1	lawler	8	distinct	canonical	1	1	after	false
joint01-0662	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	-1	-1	none	false
joint01-0663	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	0	0	before	false
joint01-0664	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	0	0	gate	false
joint01-0665	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	0	0	after	false
joint01-0666	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	0	1	before	false
joint01-0667	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	0	1	gate	false
joint01-0668	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	0	1	after	false
joint01-0669	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	1	0	before	false
joint01-0670	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	1	0	gate	false
joint01-0671	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	1	0	after	false
joint01-0672	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	1	1	before	false
joint01-0673	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	1	1	gate	false
joint01-0674	independent8_16	8,16	0,0	0,1	lawler	8	colliding	allocated	1	1	after	false
joint01-0675	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	-1	-1	none	false
joint01-0676	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	0	0	before	false
joint01-0677	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	0	0	gate	false
joint01-0678	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	0	0	after	false
joint01-0679	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	0	1	before	false
joint01-0680	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	0	1	gate	false
joint01-0681	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	0	1	after	false
joint01-0682	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	1	0	before	false
joint01-0683	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	1	0	gate	false
joint01-0684	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	1	0	after	false
joint01-0685	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	1	1	before	false
joint01-0686	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	1	1	gate	false
joint01-0687	independent8_16	8,16	0,0	0,1	lawler	8	colliding	canonical	1	1	after	false
joint01-0688	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	-1	-1	none	false
joint01-0689	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	0	0	before	false
joint01-0690	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	0	0	gate	false
joint01-0691	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	0	0	after	false
joint01-0692	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	0	1	before	false
joint01-0693	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	0	1	gate	false
joint01-0694	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	0	1	after	false
joint01-0695	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	1	0	before	false
joint01-0696	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	1	0	gate	false
joint01-0697	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	1	0	after	false
joint01-0698	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	1	1	before	false
joint01-0699	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	1	1	gate	false
joint01-0700	independent8_16	8,16	0,0	1,0	lawler	16	distinct	allocated	1	1	after	false
joint01-0701	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	-1	-1	none	false
joint01-0702	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	0	0	before	false
joint01-0703	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	0	0	gate	false
joint01-0704	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	0	0	after	false
joint01-0705	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	0	1	before	false
joint01-0706	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	0	1	gate	false
joint01-0707	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	0	1	after	false
joint01-0708	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	1	0	before	false
joint01-0709	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	1	0	gate	false
joint01-0710	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	1	0	after	false
joint01-0711	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	1	1	before	false
joint01-0712	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	1	1	gate	false
joint01-0713	independent8_16	8,16	0,0	1,0	lawler	16	distinct	canonical	1	1	after	false
joint01-0714	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	-1	-1	none	false
joint01-0715	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	0	0	before	false
joint01-0716	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	0	0	gate	false
joint01-0717	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	0	0	after	false
joint01-0718	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	0	1	before	false
joint01-0719	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	0	1	gate	false
joint01-0720	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	0	1	after	false
joint01-0721	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	1	0	before	false
joint01-0722	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	1	0	gate	false
joint01-0723	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	1	0	after	false
joint01-0724	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	1	1	before	false
joint01-0725	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	1	1	gate	false
joint01-0726	independent8_16	8,16	0,0	1,0	lawler	16	colliding	allocated	1	1	after	false
joint01-0727	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	-1	-1	none	false
joint01-0728	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	0	0	before	false
joint01-0729	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	0	0	gate	false
joint01-0730	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	0	0	after	false
joint01-0731	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	0	1	before	false
joint01-0732	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	0	1	gate	false
joint01-0733	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	0	1	after	false
joint01-0734	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	1	0	before	false
joint01-0735	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	1	0	gate	false
joint01-0736	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	1	0	after	false
joint01-0737	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	1	1	before	false
joint01-0738	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	1	1	gate	false
joint01-0739	independent8_16	8,16	0,0	1,0	lawler	16	colliding	canonical	1	1	after	false
joint01-0740	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	-1	-1	none	false
joint01-0741	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	0	0	before	false
joint01-0742	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	0	0	gate	false
joint01-0743	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	0	0	after	false
joint01-0744	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	0	1	before	false
joint01-0745	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	0	1	gate	false
joint01-0746	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	0	1	after	false
joint01-0747	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	1	0	before	false
joint01-0748	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	1	0	gate	false
joint01-0749	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	1	0	after	false
joint01-0750	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	1	1	before	false
joint01-0751	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	1	1	gate	false
joint01-0752	independent8_16	8,16	0,0	0,1	cached	-1	distinct	allocated	1	1	after	false
joint01-0753	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	-1	-1	none	false
joint01-0754	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	0	0	before	false
joint01-0755	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	0	0	gate	false
joint01-0756	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	0	0	after	false
joint01-0757	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	0	1	before	false
joint01-0758	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	0	1	gate	false
joint01-0759	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	0	1	after	false
joint01-0760	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	1	0	before	false
joint01-0761	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	1	0	gate	false
joint01-0762	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	1	0	after	false
joint01-0763	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	1	1	before	false
joint01-0764	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	1	1	gate	false
joint01-0765	independent8_16	8,16	0,0	0,1	cached	-1	distinct	canonical	1	1	after	false
joint01-0766	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	-1	-1	none	false
joint01-0767	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	0	0	before	false
joint01-0768	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	0	0	gate	false
joint01-0769	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	0	0	after	false
joint01-0770	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	0	1	before	false
joint01-0771	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	0	1	gate	false
joint01-0772	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	0	1	after	false
joint01-0773	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	1	0	before	false
joint01-0774	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	1	0	gate	false
joint01-0775	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	1	0	after	false
joint01-0776	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	1	1	before	false
joint01-0777	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	1	1	gate	false
joint01-0778	independent8_16	8,16	0,0	0,1	cached	-1	colliding	allocated	1	1	after	false
joint01-0779	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	-1	-1	none	false
joint01-0780	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	0	0	before	false
joint01-0781	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	0	0	gate	false
joint01-0782	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	0	0	after	false
joint01-0783	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	0	1	before	false
joint01-0784	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	0	1	gate	false
joint01-0785	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	0	1	after	false
joint01-0786	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	1	0	before	false
joint01-0787	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	1	0	gate	false
joint01-0788	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	1	0	after	false
joint01-0789	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	1	1	before	false
joint01-0790	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	1	1	gate	false
joint01-0791	independent8_16	8,16	0,0	0,1	cached	-1	colliding	canonical	1	1	after	false
joint01-0792	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	-1	-1	none	false
joint01-0793	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	0	0	before	false
joint01-0794	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	0	0	gate	false
joint01-0795	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	0	0	after	false
joint01-0796	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	0	1	before	false
joint01-0797	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	0	1	gate	false
joint01-0798	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	0	1	after	false
joint01-0799	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	1	0	before	false
joint01-0800	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	1	0	gate	false
joint01-0801	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	1	0	after	false
joint01-0802	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	1	1	before	false
joint01-0803	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	1	1	gate	false
joint01-0804	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	allocated	1	1	after	false
joint01-0805	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	-1	-1	none	false
joint01-0806	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	0	0	before	false
joint01-0807	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	0	0	gate	false
joint01-0808	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	0	0	after	false
joint01-0809	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	0	1	before	false
joint01-0810	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	0	1	gate	false
joint01-0811	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	0	1	after	false
joint01-0812	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	1	0	before	false
joint01-0813	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	1	0	gate	false
joint01-0814	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	1	0	after	false
joint01-0815	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	1	1	before	false
joint01-0816	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	1	1	gate	false
joint01-0817	independent8_16	8,16	0,0	0,1	fresh	-1	distinct	canonical	1	1	after	false
joint01-0818	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	-1	-1	none	false
joint01-0819	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	0	0	before	false
joint01-0820	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	0	0	gate	false
joint01-0821	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	0	0	after	false
joint01-0822	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	0	1	before	false
joint01-0823	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	0	1	gate	false
joint01-0824	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	0	1	after	false
joint01-0825	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	1	0	before	false
joint01-0826	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	1	0	gate	false
joint01-0827	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	1	0	after	false
joint01-0828	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	1	1	before	false
joint01-0829	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	1	1	gate	false
joint01-0830	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	allocated	1	1	after	false
joint01-0831	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	-1	-1	none	false
joint01-0832	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	0	0	before	false
joint01-0833	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	0	0	gate	false
joint01-0834	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	0	0	after	false
joint01-0835	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	0	1	before	false
joint01-0836	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	0	1	gate	false
joint01-0837	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	0	1	after	false
joint01-0838	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	1	0	before	false
joint01-0839	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	1	0	gate	false
joint01-0840	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	1	0	after	false
joint01-0841	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	1	1	before	false
joint01-0842	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	1	1	gate	false
joint01-0843	independent8_16	8,16	0,0	0,1	fresh	-1	colliding	canonical	1	1	after	false
joint01-0844	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	-1	-1	none	false
joint01-0845	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	0	before	false
joint01-0846	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	0	gate	false
joint01-0847	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	0	after	false
joint01-0848	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	1	before	false
joint01-0849	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	1	gate	false
joint01-0850	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	1	after	false
joint01-0851	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	2	before	false
joint01-0852	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	2	gate	false
joint01-0853	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	0	2	after	false
joint01-0854	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	0	before	false
joint01-0855	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	0	gate	false
joint01-0856	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	0	after	false
joint01-0857	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	1	before	false
joint01-0858	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	1	gate	false
joint01-0859	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	1	after	false
joint01-0860	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	2	before	false
joint01-0861	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	2	gate	false
joint01-0862	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	1	2	after	false
joint01-0863	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	0	before	false
joint01-0864	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	0	gate	false
joint01-0865	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	0	after	false
joint01-0866	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	1	before	false
joint01-0867	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	1	gate	false
joint01-0868	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	1	after	false
joint01-0869	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	2	before	false
joint01-0870	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	2	gate	false
joint01-0871	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	allocated	2	2	after	false
joint01-0872	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	-1	-1	none	false
joint01-0873	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	0	before	false
joint01-0874	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	0	gate	false
joint01-0875	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	0	after	false
joint01-0876	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	1	before	false
joint01-0877	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	1	gate	false
joint01-0878	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	1	after	false
joint01-0879	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	2	before	false
joint01-0880	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	2	gate	false
joint01-0881	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	0	2	after	false
joint01-0882	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	1	0	before	false
joint01-0883	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	1	0	gate	false
joint01-0884	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	1	0	after	false
joint01-0885	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	1	1	before	false
joint01-0886	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	1	1	gate	false
joint01-0887	fork	1,2,4	0,0,3	1,0,2	lawler	0	distinct	canonical	1	1	after	false
