strict-safe-fresh-normal-filter-distinct-68	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101001
strict-safe-fresh-normal-filter-distinct-69	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101010
strict-safe-fresh-normal-filter-distinct-70	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101011
strict-safe-fresh-normal-filter-distinct-71	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101100
strict-safe-fresh-normal-filter-distinct-72	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101101
strict-safe-fresh-normal-filter-distinct-73	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101110
strict-safe-fresh-normal-filter-distinct-74	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1101111
strict-safe-fresh-normal-filter-distinct-75	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110000
strict-safe-fresh-normal-filter-distinct-76	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110001
strict-safe-fresh-normal-filter-distinct-77	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110010
strict-safe-fresh-normal-filter-distinct-78	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110011
strict-safe-fresh-normal-filter-distinct-79	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110100
strict-safe-fresh-normal-filter-distinct-80	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110101
strict-safe-fresh-normal-filter-distinct-81	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110110
strict-safe-fresh-normal-filter-distinct-82	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1110111
strict-safe-fresh-normal-filter-distinct-83	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	111100
strict-safe-fresh-normal-filter-distinct-84	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	111101
strict-safe-fresh-normal-filter-distinct-85	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	111110
strict-safe-fresh-normal-filter-distinct-86	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1111110
strict-safe-fresh-normal-filter-distinct-87	strict-safe-fresh-normal-filter-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	distinct	normal	1111111
strict-safe-fresh-normal-filter-colliding-0	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	000000
strict-safe-fresh-normal-filter-colliding-1	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0000010
strict-safe-fresh-normal-filter-colliding-2	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0000011
strict-safe-fresh-normal-filter-colliding-3	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0000100
strict-safe-fresh-normal-filter-colliding-4	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0000101
strict-safe-fresh-normal-filter-colliding-5	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0000110
strict-safe-fresh-normal-filter-colliding-6	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0000111
strict-safe-fresh-normal-filter-colliding-7	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001000
strict-safe-fresh-normal-filter-colliding-8	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001001
strict-safe-fresh-normal-filter-colliding-9	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001010
strict-safe-fresh-normal-filter-colliding-10	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001011
strict-safe-fresh-normal-filter-colliding-11	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001100
strict-safe-fresh-normal-filter-colliding-12	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001101
strict-safe-fresh-normal-filter-colliding-13	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001110
strict-safe-fresh-normal-filter-colliding-14	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0001111
strict-safe-fresh-normal-filter-colliding-15	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010000
strict-safe-fresh-normal-filter-colliding-16	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010001
strict-safe-fresh-normal-filter-colliding-17	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010010
strict-safe-fresh-normal-filter-colliding-18	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010011
strict-safe-fresh-normal-filter-colliding-19	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010100
strict-safe-fresh-normal-filter-colliding-20	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010101
strict-safe-fresh-normal-filter-colliding-21	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010110
strict-safe-fresh-normal-filter-colliding-22	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0010111
strict-safe-fresh-normal-filter-colliding-23	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	001100
strict-safe-fresh-normal-filter-colliding-24	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	001101
strict-safe-fresh-normal-filter-colliding-25	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	001110
strict-safe-fresh-normal-filter-colliding-26	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	001111
strict-safe-fresh-normal-filter-colliding-27	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100000
strict-safe-fresh-normal-filter-colliding-28	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100001
strict-safe-fresh-normal-filter-colliding-29	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100010
strict-safe-fresh-normal-filter-colliding-30	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100011
strict-safe-fresh-normal-filter-colliding-31	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100100
strict-safe-fresh-normal-filter-colliding-32	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100101
strict-safe-fresh-normal-filter-colliding-33	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100110
strict-safe-fresh-normal-filter-colliding-34	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	0100111
strict-safe-fresh-normal-filter-colliding-35	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	010100
strict-safe-fresh-normal-filter-colliding-36	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	010101
strict-safe-fresh-normal-filter-colliding-37	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	010110
strict-safe-fresh-normal-filter-colliding-38	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	010111
strict-safe-fresh-normal-filter-colliding-39	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	01100
strict-safe-fresh-normal-filter-colliding-40	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	01101
strict-safe-fresh-normal-filter-colliding-41	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	01110
strict-safe-fresh-normal-filter-colliding-42	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	01111
strict-safe-fresh-normal-filter-colliding-43	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000000
strict-safe-fresh-normal-filter-colliding-44	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000001
strict-safe-fresh-normal-filter-colliding-45	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000010
strict-safe-fresh-normal-filter-colliding-46	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000011
strict-safe-fresh-normal-filter-colliding-47	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000100
strict-safe-fresh-normal-filter-colliding-48	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000101
strict-safe-fresh-normal-filter-colliding-49	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000110
strict-safe-fresh-normal-filter-colliding-50	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1000111
strict-safe-fresh-normal-filter-colliding-51	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	100100
strict-safe-fresh-normal-filter-colliding-52	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	100101
strict-safe-fresh-normal-filter-colliding-53	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	100110
strict-safe-fresh-normal-filter-colliding-54	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	100111
strict-safe-fresh-normal-filter-colliding-55	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	10100
strict-safe-fresh-normal-filter-colliding-56	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	10101
strict-safe-fresh-normal-filter-colliding-57	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	10110
strict-safe-fresh-normal-filter-colliding-58	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	10111
strict-safe-fresh-normal-filter-colliding-59	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100000
strict-safe-fresh-normal-filter-colliding-60	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100001
strict-safe-fresh-normal-filter-colliding-61	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100010
strict-safe-fresh-normal-filter-colliding-62	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100011
strict-safe-fresh-normal-filter-colliding-63	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100100
strict-safe-fresh-normal-filter-colliding-64	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100101
strict-safe-fresh-normal-filter-colliding-65	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100110
strict-safe-fresh-normal-filter-colliding-66	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1100111
strict-safe-fresh-normal-filter-colliding-67	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101000
strict-safe-fresh-normal-filter-colliding-68	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101001
strict-safe-fresh-normal-filter-colliding-69	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101010
strict-safe-fresh-normal-filter-colliding-70	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101011
strict-safe-fresh-normal-filter-colliding-71	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101100
strict-safe-fresh-normal-filter-colliding-72	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101101
strict-safe-fresh-normal-filter-colliding-73	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101110
strict-safe-fresh-normal-filter-colliding-74	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1101111
strict-safe-fresh-normal-filter-colliding-75	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110000
strict-safe-fresh-normal-filter-colliding-76	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110001
strict-safe-fresh-normal-filter-colliding-77	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110010
strict-safe-fresh-normal-filter-colliding-78	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110011
strict-safe-fresh-normal-filter-colliding-79	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110100
strict-safe-fresh-normal-filter-colliding-80	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110101
strict-safe-fresh-normal-filter-colliding-81	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110110
strict-safe-fresh-normal-filter-colliding-82	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1110111
strict-safe-fresh-normal-filter-colliding-83	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	111100
strict-safe-fresh-normal-filter-colliding-84	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	111101
strict-safe-fresh-normal-filter-colliding-85	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	111110
strict-safe-fresh-normal-filter-colliding-86	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1111110
strict-safe-fresh-normal-filter-colliding-87	strict-safe-fresh-normal-filter-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	filter	colliding	normal	1111111
strict-safe-fresh-normal-allfresh-distinct-0	strict-safe-fresh-normal-allfresh-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allfresh	distinct	normal	-
strict-safe-fresh-normal-allfresh-colliding-0	strict-safe-fresh-normal-allfresh-colliding	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allfresh	colliding	normal	-
strict-safe-fresh-normal-allcached-distinct-0	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	000000
strict-safe-fresh-normal-allcached-distinct-1	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0000010
strict-safe-fresh-normal-allcached-distinct-2	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0000011
strict-safe-fresh-normal-allcached-distinct-3	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0000100
strict-safe-fresh-normal-allcached-distinct-4	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0000101
strict-safe-fresh-normal-allcached-distinct-5	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0000110
strict-safe-fresh-normal-allcached-distinct-6	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0000111
strict-safe-fresh-normal-allcached-distinct-7	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001000
strict-safe-fresh-normal-allcached-distinct-8	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001001
strict-safe-fresh-normal-allcached-distinct-9	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001010
strict-safe-fresh-normal-allcached-distinct-10	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001011
strict-safe-fresh-normal-allcached-distinct-11	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001100
strict-safe-fresh-normal-allcached-distinct-12	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001101
strict-safe-fresh-normal-allcached-distinct-13	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001110
strict-safe-fresh-normal-allcached-distinct-14	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0001111
strict-safe-fresh-normal-allcached-distinct-15	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010000
strict-safe-fresh-normal-allcached-distinct-16	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010001
strict-safe-fresh-normal-allcached-distinct-17	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010010
strict-safe-fresh-normal-allcached-distinct-18	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010011
strict-safe-fresh-normal-allcached-distinct-19	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010100
strict-safe-fresh-normal-allcached-distinct-20	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010101
strict-safe-fresh-normal-allcached-distinct-21	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010110
strict-safe-fresh-normal-allcached-distinct-22	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0010111
strict-safe-fresh-normal-allcached-distinct-23	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011000
strict-safe-fresh-normal-allcached-distinct-24	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011001
strict-safe-fresh-normal-allcached-distinct-25	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011010
strict-safe-fresh-normal-allcached-distinct-26	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011011
strict-safe-fresh-normal-allcached-distinct-27	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011100
strict-safe-fresh-normal-allcached-distinct-28	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011101
strict-safe-fresh-normal-allcached-distinct-29	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011110
strict-safe-fresh-normal-allcached-distinct-30	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0011111
strict-safe-fresh-normal-allcached-distinct-31	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100000
strict-safe-fresh-normal-allcached-distinct-32	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100001
strict-safe-fresh-normal-allcached-distinct-33	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100010
strict-safe-fresh-normal-allcached-distinct-34	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100011
strict-safe-fresh-normal-allcached-distinct-35	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100100
strict-safe-fresh-normal-allcached-distinct-36	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100101
strict-safe-fresh-normal-allcached-distinct-37	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100110
strict-safe-fresh-normal-allcached-distinct-38	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0100111
strict-safe-fresh-normal-allcached-distinct-39	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0101000
strict-safe-fresh-normal-allcached-distinct-40	strict-safe-fresh-normal-allcached-distinct	strict-safe-fresh	100,1,2,80,80,80	0,1,2,4,8,16	1	allcached	distinct	normal	0101001
